1541032980000,426.03000000,426.33000000,426.03000000,426.33000000,0.97613000,1541033039999,415.97433990,2,0.37892000,161.54496360,0
1541033040000,426.34000000,426.40000000,426.34000000,426.40000000,0.43294000,1541033099999,184.60558120,2,0.00058000,0.24727720,0
1541033100000,426.40000000,426.40000000,426.40000000,426.40000000,0.00000000,1541033159999,0.00000000,0,0.00000000,0.00000000,0
1541033160000,426.53000000,426.68000000,426.40000000,426.67000000,8.40840000,1541033219999,3586.79188480,6,6.94974000,2964.81926080,0
1541033220000,426.40000000,426.40000000,426.40000000,426.40000000,1.89303000,1541033279999,807.18799200,2,0.00000000,0.00000000,0
1541033280000,426.41000000,426.41000000,426.39000000,426.39000000,1.75886000,1541033339999,749.99455540,4,0.00000000,0.00000000,0
1541033340000,426.39000000,426.67000000,426.39000000,426.67000000,2.79444000,1541033399999,1191.80936020,6,2.79444000,1191.80936020,0
1541033400000,426.67000000,426.67000000,426.67000000,426.67000000,0.04682000,1541033459999,19.97668940,1,0.00000000,0.00000000,0
1541033460000,426.74000000,426.74000000,426.74000000,426.74000000,4.76600000,1541033519999,2033.84284000,3,4.76600000,2033.84284000,0
1541033520000,426.89000000,426.89000000,426.63000000,426.63000000,1.64566000,1541033579999,702.18154880,6,0.26800000,114.40652000,0
1541033580000,426.84000000,427.06000000,426.84000000,426.86000000,5.27464000,1541033639999,2252.37124670,10,4.29903000,1835.91582000,0
1541033640000,426.98000000,426.98000000,426.89000000,426.89000000,4.93614000,1541033699999,2107.54469740,11,1.95070000,832.82199410,0
1541033700000,426.89000000,427.07000000,426.89000000,427.07000000,5.53140000,1541033759999,2361.38675370,7,5.53140000,2361.38675370,0
1541033760000,427.07000000,427.07000000,427.07000000,427.07000000,0.00000000,1541033819999,0.00000000,0,0.00000000,0.00000000,0
1541033820000,427.03000000,427.03000000,426.69000000,426.69000000,2.56467000,1541033879999,1095.18139110,7,2.53632000,1083.08472960,0
1541033880000,426.69000000,426.69000000,426.69000000,426.69000000,0.00000000,1541033939999,0.00000000,0,0.00000000,0.00000000,0
1541033940000,426.70000000,426.70000000,426.67000000,426.67000000,3.32692000,1541033999999,1419.50877250,4,0.31456000,134.21331520,0
1541034000000,426.95000000,427.29000000,426.95000000,427.29000000,12.56287000,1541034059999,5365.30458290,10,12.56287000,5365.30458290,0
1541034060000,426.95000000,426.95000000,426.89000000,426.89000000,0.09359000,1541034119999,39.95544250,2,0.00000000,0.00000000,0
1541034120000,426.80000000,427.00000000,426.64000000,427.00000000,5.23594000,1541034179999,2234.78297850,6,1.06170000,453.34590000,0
1541034180000,427.00000000,427.00000000,427.00000000,427.00000000,0.00000000,1541034239999,0.00000000,0,0.00000000,0.00000000,0
1541034240000,426.64000000,426.64000000,426.61000000,426.61000000,4.02828000,1541034299999,1718.58824700,5,0.00000000,0.00000000,0
1541034300000,426.61000000,426.61000000,426.61000000,426.61000000,4.77214000,1541034359999,2035.84264540,4,0.00000000,0.00000000,0
1541034360000,426.91000000,426.91000000,426.91000000,426.91000000,1.86510000,1541034419999,796.22984100,3,1.86510000,796.22984100,0
1541034420000,426.61000000,426.79000000,426.60000000,426.79000000,4.61023000,1541034479999,1967.45442150,12,4.13022000,1762.67414710,0
1541034480000,426.57000000,426.86000000,426.42000000,426.86000000,4.84960000,1541034539999,2068.27161930,11,0.04499000,19.20443140,0
1541034540000,426.49000000,426.49000000,426.38000000,426.38000000,1.43785000,1541034599999,613.10773650,4,0.00000000,0.00000000,0
1541034600000,426.56000000,426.56000000,426.56000000,426.56000000,0.14099000,1541034659999,60.14069440,1,0.14099000,60.14069440,0
1541034660000,426.55000000,426.56000000,426.55000000,426.56000000,2.26316000,1541034719999,965.35091220,3,2.26316000,965.35091220,0
1541034720000,426.51000000,426.51000000,426.51000000,426.51000000,1.21998000,1541034779999,520.33366980,3,0.00000000,0.00000000,0
1541034780000,426.51000000,426.67000000,426.51000000,426.52000000,6.43615000,1541034839999,2745.53700360,4,2.65051000,1130.89310170,0
1541034840000,426.66000000,426.66000000,426.52000000,426.52000000,4.80567000,1541034899999,2050.18811160,2,3.38388000,1443.76624080,0
1541034900000,426.80000000,426.80000000,426.80000000,426.80000000,0.77583000,1541034959999,331.12424400,1,0.77583000,331.12424400,0
1541034960000,426.56000000,426.56000000,426.51000000,426.51000000,3.22433000,1541035019999,1375.26710480,3,0.00000000,0.00000000,0
1541035020000,426.52000000,426.52000000,426.50000000,426.50000000,1.93857000,1541035079999,826.83793940,2,0.00000000,0.00000000,0
1541035080000,426.44000000,426.44000000,426.31000000,426.31000000,2.47560000,1541035139999,1055.55246330,2,1.38021000,588.57675240,0
1541035140000,426.50000000,426.50000000,426.50000000,426.50000000,0.49899000,1541035199999,212.81923500,2,0.49899000,212.81923500,0
1541035200000,426.31000000,426.32000000,426.31000000,426.32000000,0.60563000,1541035259999,258.19150910,3,0.00000000,0.00000000,0
1541035260000,426.32000000,426.32000000,426.32000000,426.32000000,2.74721000,1541035319999,1171.19056720,2,0.00000000,0.00000000,0
1541035320000,426.32000000,426.50000000,426.32000000,426.50000000,5.18336000,1541035379999,2210.00064040,6,2.46013000,1049.02412420,0
1541035380000,426.44000000,426.44000000,426.32000000,426.32000000,1.24424000,1541035439999,530.53538080,2,0.75820000,323.32680800,0
1541035440000,426.32000000,426.32000000,426.30000000,426.32000000,8.80230000,1541035499999,3752.54453620,9,4.49000000,1914.16490000,0
1541035500000,426.57000000,426.57000000,426.31000000,426.31000000,1.85327000,1541035559999,790.07481370,3,0.02800000,11.94396000,0
